"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20180308","목","남","20대","서울특별시","강남구","역삼동","중국집","39"
"20180308","목","남","20대","서울특별시","강남구","일원동","중국집","6"
"20180308","목","남","30대","서울특별시","강남구","논현동","중국집","42"
"20180308","목","남","30대","서울특별시","강남구","삼성동","중국집","90"
"20180308","목","남","30대","서울특별시","강남구","수서동","중국집","5"
"20180308","목","남","30대","서울특별시","강남구","일원동","중국집","5"
"20180308","목","남","30대","서울특별시","강남구","개포동","중국집","5"
"20180308","목","남","40대","서울특별시","강남구","논현동","중국집","52"
"20180308","목","남","30대","서울특별시","강남구","압구정동","중국집","5"
"20180308","목","남","40대","서울특별시","강남구","삼성동","중국집","75"
"20180308","목","남","40대","서울특별시","강남구","세곡동","중국집","5"
"20180308","목","남","40대","서울특별시","강남구","압구정동","중국집","5"
"20180308","목","남","30대","서울특별시","강남구","도곡동","중국집","5"
"20180308","목","남","50대","서울특별시","강남구","개포동","중국집","5"
"20180308","목","남","40대","서울특별시","강남구","역삼동","중국집","67"
"20180308","목","남","50대","서울특별시","강남구","도곡동","중국집","6"
"20180308","목","남","50대","서울특별시","강남구","세곡동","중국집","5"
"20180308","목","남","50대","서울특별시","강남구","수서동","중국집","5"
"20180308","목","남","50대","서울특별시","강남구","일원동","중국집","5"
"20180308","목","남","60대이상","서울특별시","강남구","개포동","중국집","5"
"20180308","목","남","60대이상","서울특별시","강남구","논현동","중국집","17"
"20180308","목","남","60대이상","서울특별시","강남구","역삼동","중국집","11"
"20180308","목","여","10대","서울특별시","강남구","논현동","중국집","5"
"20180308","목","여","10대","서울특별시","강남구","삼성동","중국집","5"
"20180308","목","여","10대","서울특별시","강남구","역삼동","중국집","5"
"20180308","목","여","20대","서울특별시","강남구","논현동","중국집","23"
"20180308","목","여","20대","서울특별시","강남구","도곡동","중국집","5"
"20180308","목","남","50대","서울특별시","강남구","압구정동","중국집","5"
"20180308","목","여","20대","서울특별시","강남구","삼성동","중국집","35"
"20180308","목","남","60대이상","서울특별시","강남구","세곡동","중국집","5"
"20180308","목","여","20대","서울특별시","강남구","세곡동","중국집","5"
"20180308","목","여","30대","서울특별시","강남구","논현동","중국집","28"
"20180308","목","남","60대이상","서울특별시","강남구","일원동","중국집","5"
"20180308","목","여","30대","서울특별시","강남구","도곡동","중국집","5"
"20180308","목","남","40대","서울특별시","강남구","대치동","중국집","5"
"20180308","목","남","60대이상","서울특별시","강남구","도곡동","중국집","5"
"20180308","목","여","30대","서울특별시","강남구","삼성동","중국집","64"
"20180308","목","여","30대","서울특별시","강남구","세곡동","중국집","5"
"20180308","목","남","60대이상","서울특별시","강남구","대치동","중국집","5"
"20180308","목","남","60대이상","서울특별시","강남구","삼성동","중국집","24"
"20180308","목","여","30대","서울특별시","강남구","압구정동","중국집","5"
"20180308","목","남","50대","서울특별시","강남구","역삼동","중국집","28"
"20180308","목","여","30대","서울특별시","강남구","역삼동","중국집","46"
"20180308","목","남","60대이상","서울특별시","강남구","압구정동","중국집","5"
"20180308","목","남","40대","서울특별시","강남구","도곡동","중국집","5"
"20180308","목","여","40대","서울특별시","강남구","논현동","중국집","39"
"20180308","목","남","10대","서울특별시","강남구","도곡동","중국집","5"
"20180308","목","남","40대","서울특별시","강남구","일원동","중국집","5"
"20180308","목","여","40대","서울특별시","강남구","삼성동","중국집","72"
"20180308","목","여","40대","서울특별시","강남구","세곡동","중국집","5"
"20180308","목","여","40대","서울특별시","강남구","대치동","중국집","5"
"20180308","목","여","40대","서울특별시","강남구","역삼동","중국집","39"
"20180308","목","남","30대","서울특별시","강남구","역삼동","중국집","74"
"20180308","목","여","40대","서울특별시","강남구","일원동","중국집","5"
"20180308","목","여","50대","서울특별시","강남구","논현동","중국집","14"
"20180308","목","여","40대","서울특별시","강남구","도곡동","중국집","8"
"20180308","목","여","40대","서울특별시","강남구","수서동","중국집","5"
"20180308","목","여","50대","서울특별시","강남구","삼성동","중국집","32"
"20180308","목","여","50대","서울특별시","강남구","도곡동","중국집","5"
"20180308","목","남","20대","서울특별시","강남구","도곡동","중국집","5"
"20180308","목","여","50대","서울특별시","강남구","세곡동","중국집","5"
"20180308","목","여","30대","서울특별시","강남구","일원동","중국집","5"
"20180308","목","여","50대","서울특별시","강남구","역삼동","중국집","25"
"20180308","목","여","60대이상","서울특별시","강남구","개포동","중국집","5"
"20180308","목","여","60대이상","서울특별시","강남구","논현동","중국집","19"
"20180308","목","남","50대","서울특별시","강남구","삼성동","중국집","55"
"20180308","목","남","10대","서울특별시","강남구","삼성동","중국집","8"
"20180308","목","여","60대이상","서울특별시","강남구","대치동","중국집","5"
"20180308","목","남","50대","서울특별시","강남구","논현동","중국집","25"
"20180308","목","여","60대이상","서울특별시","강남구","삼성동","중국집","24"
"20180308","목","여","20대","서울특별시","강남구","역삼동","중국집","24"
"20180308","목","남","30대","서울특별시","강남구","세곡동","중국집","5"
"20180308","목","여","60대이상","서울특별시","강남구","세곡동","중국집","5"
"20180308","목","여","60대이상","서울특별시","강남구","역삼동","중국집","22"
"20180308","목","여","60대이상","서울특별시","강남구","일원동","중국집","5"
"20180308","목","남","10대","서울특별시","강동구","길동","중국집","11"
"20180308","목","남","20대","서울특별시","강동구","길동","중국집","32"
"20180308","목","남","20대","서울특별시","강동구","둔촌동","중국집","5"
"20180308","목","남","20대","서울특별시","강동구","명일동","중국집","5"
"20180308","목","남","20대","서울특별시","강동구","상일동","중국집","5"
"20180308","목","남","20대","서울특별시","강동구","성내동","중국집","7"
"20180308","목","남","20대","서울특별시","강동구","암사동","중국집","5"
"20180308","목","남","30대","서울특별시","강동구","명일동","중국집","5"
"20180308","목","남","30대","서울특별시","강동구","성내동","중국집","5"
"20180308","목","남","40대","서울특별시","강동구","길동","중국집","64"
"20180308","목","남","30대","서울특별시","강동구","길동","중국집","44"
"20180308","목","남","40대","서울특별시","강동구","상일동","중국집","5"
"20180308","목","남","40대","서울특별시","강동구","성내동","중국집","5"
"20180308","목","남","40대","서울특별시","강동구","암사동","중국집","5"
"20180308","목","남","50대","서울특별시","강동구","명일동","중국집","5"
"20180308","목","남","50대","서울특별시","강동구","성내동","중국집","5"
"20180308","목","남","60대이상","서울특별시","강동구","명일동","중국집","5"
"20180308","목","남","60대이상","서울특별시","강동구","성내동","중국집","5"
"20180308","목","남","60대이상","서울특별시","강동구","암사동","중국집","5"
"20180308","목","여","20대","서울특별시","강동구","명일동","중국집","5"
"20180308","목","여","20대","서울특별시","강동구","성내동","중국집","5"
"20180308","목","여","30대","서울특별시","강동구","길동","중국집","39"
"20180308","목","여","30대","서울특별시","강동구","명일동","중국집","5"
"20180308","목","여","30대","서울특별시","강동구","성내동","중국집","6"
"20180308","목","여","30대","서울특별시","강동구","암사동","중국집","5"
"20180308","목","여","40대","서울특별시","강동구","길동","중국집","59"
"20180308","목","여","40대","서울특별시","강동구","명일동","중국집","5"
"20180308","목","여","40대","서울특별시","강동구","성내동","중국집","5"
"20180308","목","여","40대","서울특별시","강동구","암사동","중국집","5"
"20180308","목","남","30대","서울특별시","강동구","암사동","중국집","5"
"20180308","목","여","50대","서울특별시","강동구","길동","중국집","43"
"20180308","목","여","20대","서울특별시","강동구","길동","중국집","11"
"20180308","목","여","50대","서울특별시","강동구","명일동","중국집","5"
"20180308","목","여","50대","서울특별시","강동구","상일동","중국집","5"
"20180308","목","여","60대이상","서울특별시","강동구","길동","중국집","19"
"20180308","목","남","20대","서울특별시","강동구","천호동","중국집","5"
"20180308","목","여","60대이상","서울특별시","강동구","명일동","중국집","5"
"20180308","목","남","50대","서울특별시","강동구","길동","중국집","47"
"20180308","목","남","40대","서울특별시","강동구","명일동","중국집","5"
"20180308","목","여","60대이상","서울특별시","강동구","성내동","중국집","5"
"20180308","목","남","60대이상","서울특별시","강동구","길동","중국집","18"
"20180308","목","여","60대이상","서울특별시","강동구","암사동","중국집","5"
"20180308","목","남","60대이상","서울특별시","강동구","천호동","중국집","5"
"20180308","목","여","60대이상","서울특별시","강동구","천호동","중국집","5"
"20180308","목","남","10대","서울특별시","강북구","미아동","중국집","5"
"20180308","목","남","10대","서울특별시","강북구","번동","중국집","5"
"20180308","목","남","20대","서울특별시","강북구","미아동","중국집","28"
"20180308","목","남","20대","서울특별시","강북구","번동","중국집","10"
"20180308","목","남","20대","서울특별시","강북구","우이동","중국집","5"
"20180308","목","남","30대","서울특별시","강북구","미아동","중국집","52"
"20180308","목","남","30대","서울특별시","강북구","번동","중국집","10"
"20180308","목","남","30대","서울특별시","강북구","우이동","중국집","5"
"20180308","목","남","40대","서울특별시","강북구","미아동","중국집","54"
"20180308","목","남","40대","서울특별시","강북구","번동","중국집","14"
"20180308","목","남","40대","서울특별시","강북구","우이동","중국집","5"
"20180308","목","남","50대","서울특별시","강북구","번동","중국집","14"
"20180308","목","남","60대이상","서울특별시","강북구","미아동","중국집","33"
"20180308","목","남","60대이상","서울특별시","강북구","번동","중국집","7"
"20180308","목","남","60대이상","서울특별시","강북구","우이동","중국집","5"
"20180308","목","여","10대","서울특별시","강북구","미아동","중국집","5"
"20180308","목","남","50대","서울특별시","강북구","미아동","중국집","58"
"20180308","목","남","50대","서울특별시","강북구","우이동","중국집","5"
"20180308","목","여","20대","서울특별시","강북구","미아동","중국집","15"
"20180308","목","여","20대","서울특별시","강북구","번동","중국집","5"
"20180308","목","여","30대","서울특별시","강북구","미아동","중국집","39"
"20180308","목","여","30대","서울특별시","강북구","번동","중국집","12"
"20180308","목","여","40대","서울특별시","강북구","미아동","중국집","73"
"20180308","목","여","40대","서울특별시","강북구","번동","중국집","15"
"20180308","목","여","40대","서울특별시","강북구","우이동","중국집","5"
"20180308","목","여","50대","서울특별시","강북구","미아동","중국집","59"
"20180308","목","여","50대","서울특별시","강북구","번동","중국집","8"
"20180308","목","여","60대이상","서울특별시","강북구","미아동","중국집","25"
"20180308","목","여","60대이상","서울특별시","강북구","번동","중국집","5"
"20180308","목","여","60대이상","서울특별시","강북구","우이동","중국집","5"
"20180308","목","남","10대","서울특별시","강서구","화곡동","중국집","5"
"20180308","목","남","20대","서울특별시","강서구","가양동","중국집","24"
"20180308","목","남","20대","서울특별시","강서구","내발산동","중국집","17"
"20180308","목","남","20대","서울특별시","강서구","등촌동","중국집","12"
"20180308","목","남","30대","서울특별시","강서구","공항동","중국집","5"
"20180308","목","남","30대","서울특별시","강서구","외발산동","중국집","5"
"20180308","목","남","40대","서울특별시","강서구","가양동","중국집","33"
"20180308","목","남","40대","서울특별시","강서구","등촌동","중국집","28"
"20180308","목","남","40대","서울특별시","강서구","화곡동","중국집","37"
"20180308","목","남","30대","서울특별시","강서구","내발산동","중국집","47"
"20180308","목","남","50대","서울특별시","강서구","내발산동","중국집","38"
"20180308","목","남","50대","서울특별시","강서구","등촌동","중국집","7"
"20180308","목","남","40대","서울특별시","강서구","공항동","중국집","5"
"20180308","목","남","30대","서울특별시","강서구","마곡동","중국집","5"
"20180308","목","남","60대이상","서울특별시","강서구","내발산동","중국집","16"
"20180308","목","남","60대이상","서울특별시","강서구","마곡동","중국집","5"
"20180308","목","남","60대이상","서울특별시","강서구","가양동","중국집","11"
"20180308","목","남","60대이상","서울특별시","강서구","외발산동","중국집","5"
"20180308","목","여","10대","서울특별시","강서구","가양동","중국집","5"
"20180308","목","여","10대","서울특별시","강서구","내발산동","중국집","5"
"20180308","목","남","30대","서울특별시","강서구","가양동","중국집","35"
"20180308","목","남","40대","서울특별시","강서구","내발산동","중국집","47"
"20180308","목","여","20대","서울특별시","강서구","가양동","중국집","6"
"20180308","목","남","10대","서울특별시","강서구","가양동","중국집","5"
"20180308","목","남","20대","서울특별시","강서구","화곡동","중국집","15"
"20180308","목","남","30대","서울특별시","강서구","등촌동","중국집","15"
"20180308","목","남","50대","서울특별시","강서구","마곡동","중국집","5"
"20180308","목","여","20대","서울특별시","강서구","등촌동","중국집","6"
"20180308","목","여","30대","서울특별시","강서구","가양동","중국집","17"
"20180308","목","여","30대","서울특별시","강서구","내발산동","중국집","24"
"20180308","목","남","10대","서울특별시","강서구","내발산동","중국집","5"
"20180308","목","남","30대","서울특별시","강서구","화곡동","중국집","24"
"20180308","목","여","20대","서울특별시","강서구","화곡동","중국집","8"
"20180308","목","남","60대이상","서울특별시","강서구","등촌동","중국집","8"
"20180308","목","여","30대","서울특별시","강서구","등촌동","중국집","18"
"20180308","목","여","30대","서울특별시","강서구","화곡동","중국집","36"
"20180308","목","여","40대","서울특별시","강서구","가양동","중국집","21"
"20180308","목","남","30대","서울특별시","강서구","방화동","중국집","5"
"20180308","목","여","40대","서울특별시","강서구","공항동","중국집","5"
"20180308","목","여","30대","서울특별시","강서구","방화동","중국집","5"
"20180308","목","남","50대","서울특별시","강서구","가양동","중국집","17"
"20180308","목","여","40대","서울특별시","강서구","내발산동","중국집","33"
"20180308","목","여","40대","서울특별시","강서구","등촌동","중국집","23"
"20180308","목","여","40대","서울특별시","강서구","마곡동","중국집","5"
"20180308","목","여","40대","서울특별시","강서구","방화동","중국집","5"
"20180308","목","여","40대","서울특별시","강서구","화곡동","중국집","51"
"20180308","목","여","50대","서울특별시","강서구","가양동","중국집","12"
"20180308","목","남","60대이상","서울특별시","강서구","화곡동","중국집","24"
"20180308","목","여","50대","서울특별시","강서구","내발산동","중국집","30"
"20180308","목","남","40대","서울특별시","강서구","마곡동","중국집","5"
"20180308","목","남","50대","서울특별시","강서구","화곡동","중국집","26"
"20180308","목","여","50대","서울특별시","강서구","등촌동","중국집","9"
"20180308","목","여","50대","서울특별시","강서구","마곡동","중국집","5"
"20180308","목","여","50대","서울특별시","강서구","화곡동","중국집","32"
"20180308","목","여","60대이상","서울특별시","강서구","가양동","중국집","8"
"20180308","목","여","60대이상","서울특별시","강서구","내발산동","중국집","14"
"20180308","목","남","10대","서울특별시","강서구","방화동","중국집","5"
"20180308","목","여","10대","서울특별시","강서구","등촌동","중국집","5"
"20180308","목","여","10대","서울특별시","강서구","화곡동","중국집","5"
"20180308","목","남","20대","서울특별시","강서구","마곡동","중국집","5"
"20180308","목","여","60대이상","서울특별시","강서구","등촌동","중국집","5"
"20180308","목","여","20대","서울특별시","강서구","내발산동","중국집","5"
"20180308","목","여","60대이상","서울특별시","강서구","방화동","중국집","5"
"20180308","목","여","60대이상","서울특별시","강서구","화곡동","중국집","29"
"20180308","목","남","10대","서울특별시","관악구","봉천동","중국집","5"
"20180308","목","남","10대","서울특별시","관악구","신림동","중국집","15"
"20180308","목","남","20대","서울특별시","관악구","봉천동","중국집","5"
"20180308","목","남","30대","서울특별시","관악구","봉천동","중국집","5"
"20180308","목","남","30대","서울특별시","관악구","신림동","중국집","95"
"20180308","목","남","40대","서울특별시","관악구","신림동","중국집","81"
"20180308","목","남","50대","서울특별시","관악구","봉천동","중국집","5"
"20180308","목","남","60대이상","서울특별시","관악구","신림동","중국집","42"
"20180308","목","여","10대","서울특별시","관악구","신림동","중국집","5"
"20180308","목","여","20대","서울특별시","관악구","봉천동","중국집","5"
"20180308","목","남","20대","서울특별시","관악구","신림동","중국집","68"
"20180308","목","여","20대","서울특별시","관악구","신림동","중국집","33"
"20180308","목","여","30대","서울특별시","관악구","봉천동","중국집","5"
"20180308","목","여","40대","서울특별시","관악구","봉천동","중국집","5"
"20180308","목","여","40대","서울특별시","관악구","신림동","중국집","88"
"20180308","목","여","50대","서울특별시","관악구","봉천동","중국집","5"
"20180308","목","여","50대","서울특별시","관악구","신림동","중국집","53"
"20180308","목","남","40대","서울특별시","관악구","봉천동","중국집","5"
"20180308","목","여","60대이상","서울특별시","관악구","봉천동","중국집","5"
"20180308","목","여","30대","서울특별시","관악구","신림동","중국집","53"
"20180308","목","남","50대","서울특별시","관악구","신림동","중국집","64"
"20180308","목","여","60대이상","서울특별시","관악구","신림동","중국집","28"
"20180308","목","남","10대","서울특별시","광진구","자양동","중국집","5"
"20180308","목","남","20대","서울특별시","광진구","능동","중국집","5"
"20180308","목","남","20대","서울특별시","광진구","자양동","중국집","11"
"20180308","목","남","30대","서울특별시","광진구","광장동","중국집","5"
"20180308","목","남","30대","서울특별시","광진구","중곡동","중국집","5"
"20180308","목","남","40대","서울특별시","광진구","자양동","중국집","8"
"20180308","목","남","40대","서울특별시","광진구","중곡동","중국집","5"
"20180308","목","남","40대","서울특별시","광진구","화양동","중국집","5"
"20180308","목","남","50대","서울특별시","광진구","광장동","중국집","5"
"20180308","목","남","30대","서울특별시","광진구","자양동","중국집","8"
"20180308","목","남","50대","서울특별시","광진구","능동","중국집","5"
"20180308","목","남","20대","서울특별시","광진구","중곡동","중국집","5"
"20180308","목","남","50대","서울특별시","광진구","자양동","중국집","6"
"20180308","목","남","60대이상","서울특별시","광진구","능동","중국집","5"
"20180308","목","남","60대이상","서울특별시","광진구","자양동","중국집","5"
"20180308","목","여","10대","서울특별시","광진구","자양동","중국집","5"
"20180308","목","여","20대","서울특별시","광진구","광장동","중국집","5"
"20180308","목","남","40대","서울특별시","광진구","능동","중국집","5"
"20180308","목","여","20대","서울특별시","광진구","능동","중국집","5"
"20180308","목","남","30대","서울특별시","광진구","능동","중국집","5"
"20180308","목","여","20대","서울특별시","광진구","자양동","중국집","5"
"20180308","목","여","30대","서울특별시","광진구","광장동","중국집","5"
"20180308","목","여","30대","서울특별시","광진구","자양동","중국집","6"
"20180308","목","여","30대","서울특별시","광진구","중곡동","중국집","5"
"20180308","목","여","40대","서울특별시","광진구","광장동","중국집","5"
"20180308","목","여","40대","서울특별시","광진구","능동","중국집","5"
"20180308","목","여","40대","서울특별시","광진구","자양동","중국집","5"
"20180308","목","여","40대","서울특별시","광진구","중곡동","중국집","5"
"20180308","목","여","40대","서울특별시","광진구","화양동","중국집","5"
"20180308","목","여","50대","서울특별시","광진구","광장동","중국집","5"
"20180308","목","여","30대","서울특별시","광진구","능동","중국집","5"
"20180308","목","여","50대","서울특별시","광진구","자양동","중국집","5"
"20180308","목","여","60대이상","서울특별시","광진구","자양동","중국집","5"
"20180308","목","남","10대","서울특별시","구로구","개봉동","중국집","5"
"20180308","목","남","10대","서울특별시","구로구","궁동","중국집","5"
"20180308","목","남","20대","서울특별시","구로구","고척동","중국집","5"
"20180308","목","남","20대","서울특별시","구로구","구로동","중국집","5"
"20180308","목","남","20대","서울특별시","구로구","궁동","중국집","5"
"20180308","목","남","30대","서울특별시","구로구","개봉동","중국집","25"
"20180308","목","남","30대","서울특별시","구로구","구로동","중국집","5"
"20180308","목","남","40대","서울특별시","구로구","개봉동","중국집","18"
"20180308","목","남","40대","서울특별시","구로구","고척동","중국집","6"
"20180308","목","남","40대","서울특별시","구로구","구로동","중국집","5"
"20180308","목","남","40대","서울특별시","구로구","궁동","중국집","5"
"20180308","목","남","50대","서울특별시","구로구","개봉동","중국집","19"
"20180308","목","남","50대","서울특별시","구로구","고척동","중국집","5"
"20180308","목","남","60대이상","서울특별시","구로구","개봉동","중국집","12"
"20180308","목","여","20대","서울특별시","구로구","고척동","중국집","5"
"20180308","목","여","20대","서울특별시","구로구","신도림동","중국집","5"
"20180308","목","여","30대","서울특별시","구로구","가리봉동","중국집","5"
"20180308","목","여","30대","서울특별시","구로구","개봉동","중국집","21"
"20180308","목","여","30대","서울특별시","구로구","궁동","중국집","5"
"20180308","목","여","40대","서울특별시","구로구","고척동","중국집","5"
"20180308","목","여","40대","서울특별시","구로구","구로동","중국집","5"
"20180308","목","여","40대","서울특별시","구로구","개봉동","중국집","28"
"20180308","목","여","40대","서울특별시","구로구","궁동","중국집","5"
"20180308","목","여","50대","서울특별시","구로구","개봉동","중국집","23"
"20180308","목","여","50대","서울특별시","구로구","고척동","중국집","5"
"20180308","목","여","50대","서울특별시","구로구","구로동","중국집","5"
"20180308","목","여","50대","서울특별시","구로구","궁동","중국집","5"
"20180308","목","남","20대","서울특별시","구로구","개봉동","중국집","9"
"20180308","목","여","60대이상","서울특별시","구로구","개봉동","중국집","7"
"20180308","목","여","60대이상","서울특별시","구로구","궁동","중국집","5"
"20180308","목","여","20대","서울특별시","구로구","개봉동","중국집","6"
"20180308","목","남","20대","서울특별시","금천구","가산동","중국집","8"
"20180308","목","남","20대","서울특별시","금천구","독산동","중국집","5"
"20180308","목","남","30대","서울특별시","금천구","시흥동","중국집","5"
"20180308","목","남","40대","서울특별시","금천구","가산동","중국집","14"
"20180308","목","남","40대","서울특별시","금천구","시흥동","중국집","5"
"20180308","목","남","50대","서울특별시","금천구","독산동","중국집","5"
"20180308","목","남","60대이상","서울특별시","금천구","가산동","중국집","10"
"20180308","목","남","60대이상","서울특별시","금천구","시흥동","중국집","5"
"20180308","목","여","10대","서울특별시","금천구","가산동","중국집","5"
"20180308","목","여","20대","서울특별시","금천구","가산동","중국집","10"
"20180308","목","여","20대","서울특별시","금천구","독산동","중국집","5"
"20180308","목","남","50대","서울특별시","금천구","가산동","중국집","12"
"20180308","목","여","30대","서울특별시","금천구","가산동","중국집","13"
"20180308","목","여","40대","서울특별시","금천구","가산동","중국집","9"
"20180308","목","여","40대","서울특별시","금천구","독산동","중국집","5"
"20180308","목","남","30대","서울특별시","금천구","가산동","중국집","22"
"20180308","목","여","50대","서울특별시","금천구","가산동","중국집","5"
"20180308","목","여","50대","서울특별시","금천구","독산동","중국집","5"
"20180308","목","여","50대","서울특별시","금천구","시흥동","중국집","5"
"20180308","목","남","50대","서울특별시","금천구","시흥동","중국집","5"
"20180308","목","남","30대","서울특별시","금천구","독산동","중국집","5"
"20180308","목","남","40대","서울특별시","금천구","독산동","중국집","5"
"20180308","목","여","60대이상","서울특별시","금천구","가산동","중국집","5"
"20180308","목","남","60대이상","서울특별시","금천구","독산동","중국집","5"
"20180308","목","여","20대","서울특별시","금천구","시흥동","중국집","5"
"20180308","목","여","60대이상","서울특별시","금천구","독산동","중국집","5"
"20180308","목","여","30대","서울특별시","금천구","시흥동","중국집","5"
"20180308","목","여","40대","서울특별시","금천구","시흥동","중국집","5"
"20180308","목","여","60대이상","서울특별시","금천구","시흥동","중국집","5"
"20180308","목","남","10대","서울특별시","노원구","공릉동","중국집","5"
"20180308","목","남","20대","서울특별시","노원구","공릉동","중국집","5"
"20180308","목","남","20대","서울특별시","노원구","상계동","중국집","18"
"20180308","목","남","30대","서울특별시","노원구","상계동","중국집","20"
"20180308","목","남","30대","서울특별시","노원구","월계동","중국집","6"
"20180308","목","남","30대","서울특별시","노원구","공릉동","중국집","5"
"20180308","목","남","40대","서울특별시","노원구","상계동","중국집","42"
"20180308","목","남","40대","서울특별시","노원구","월계동","중국집","5"
"20180308","목","남","40대","서울특별시","노원구","중계동","중국집","5"
"20180308","목","남","50대","서울특별시","노원구","상계동","중국집","31"
"20180308","목","남","50대","서울특별시","노원구","월계동","중국집","5"
"20180308","목","남","50대","서울특별시","노원구","중계동","중국집","5"
"20180308","목","남","60대이상","서울특별시","노원구","공릉동","중국집","5"
"20180308","목","남","60대이상","서울특별시","노원구","상계동","중국집","12"
"20180308","목","남","60대이상","서울특별시","노원구","월계동","중국집","5"
"20180308","목","남","60대이상","서울특별시","노원구","중계동","중국집","5"
"20180308","목","여","10대","서울특별시","노원구","공릉동","중국집","5"
"20180308","목","여","10대","서울특별시","노원구","상계동","중국집","5"
"20180308","목","여","10대","서울특별시","노원구","중계동","중국집","5"
"20180308","목","여","20대","서울특별시","노원구","공릉동","중국집","5"
"20180308","목","여","20대","서울특별시","노원구","상계동","중국집","12"
"20180308","목","여","20대","서울특별시","노원구","월계동","중국집","5"
"20180308","목","여","30대","서울특별시","노원구","공릉동","중국집","5"
"20180308","목","여","30대","서울특별시","노원구","상계동","중국집","28"
"20180308","목","여","30대","서울특별시","노원구","월계동","중국집","5"
"20180308","목","여","40대","서울특별시","노원구","공릉동","중국집","5"
"20180308","목","여","40대","서울특별시","노원구","상계동","중국집","53"
"20180308","목","여","40대","서울특별시","노원구","중계동","중국집","5"
"20180308","목","여","50대","서울특별시","노원구","상계동","중국집","34"
"20180308","목","남","10대","서울특별시","노원구","상계동","중국집","5"
"20180308","목","여","50대","서울특별시","노원구","중계동","중국집","5"
"20180308","목","여","60대이상","서울특별시","노원구","공릉동","중국집","5"
"20180308","목","여","60대이상","서울특별시","노원구","상계동","중국집","20"
"20180308","목","남","10대","서울특별시","도봉구","쌍문동","중국집","5"
"20180308","목","남","20대","서울특별시","도봉구","도봉동","중국집","5"
"20180308","목","남","40대","서울특별시","도봉구","방학동","중국집","5"
"20180308","목","남","40대","서울특별시","도봉구","쌍문동","중국집","5"
"20180308","목","남","30대","서울특별시","도봉구","방학동","중국집","5"
"20180308","목","남","50대","서울특별시","도봉구","쌍문동","중국집","5"
"20180308","목","남","60대이상","서울특별시","도봉구","도봉동","중국집","5"
"20180308","목","남","60대이상","서울특별시","도봉구","방학동","중국집","5"
"20180308","목","여","20대","서울특별시","도봉구","쌍문동","중국집","5"
"20180308","목","여","30대","서울특별시","도봉구","방학동","중국집","5"
"20180308","목","여","30대","서울특별시","도봉구","쌍문동","중국집","5"
"20180308","목","여","40대","서울특별시","도봉구","방학동","중국집","5"
"20180308","목","여","40대","서울특별시","도봉구","쌍문동","중국집","5"
"20180308","목","남","50대","서울특별시","도봉구","방학동","중국집","5"
"20180308","목","여","50대","서울특별시","도봉구","방학동","중국집","5"
"20180308","목","남","30대","서울특별시","도봉구","쌍문동","중국집","5"
"20180308","목","여","60대이상","서울특별시","도봉구","도봉동","중국집","5"
"20180308","목","여","60대이상","서울특별시","도봉구","쌍문동","중국집","5"
"20180308","목","남","10대","서울특별시","동대문구","제기동","중국집","7"
"20180308","목","남","20대","서울특별시","동대문구","답십리동","중국집","5"
"20180308","목","남","20대","서울특별시","동대문구","장안동","중국집","26"
"20180308","목","남","30대","서울특별시","동대문구","답십리동","중국집","5"
"20180308","목","남","40대","서울특별시","동대문구","장안동","중국집","44"
"20180308","목","남","40대","서울특별시","동대문구","전농동","중국집","5"
"20180308","목","남","40대","서울특별시","동대문구","제기동","중국집","56"
"20180308","목","남","50대","서울특별시","동대문구","장안동","중국집","31"
"20180308","목","남","50대","서울특별시","동대문구","제기동","중국집","50"
"20180308","목","남","10대","서울특별시","동대문구","장안동","중국집","5"
"20180308","목","남","60대이상","서울특별시","동대문구","전농동","중국집","5"
"20180308","목","여","10대","서울특별시","동대문구","장안동","중국집","5"
"20180308","목","여","10대","서울특별시","동대문구","전농동","중국집","5"
"20180308","목","여","20대","서울특별시","동대문구","답십리동","중국집","5"
"20180308","목","남","20대","서울특별시","동대문구","제기동","중국집","43"
"20180308","목","여","20대","서울특별시","동대문구","장안동","중국집","8"
"20180308","목","남","30대","서울특별시","동대문구","제기동","중국집","43"
"20180308","목","여","20대","서울특별시","동대문구","전농동","중국집","5"
"20180308","목","남","50대","서울특별시","동대문구","답십리동","중국집","5"
"20180308","목","여","20대","서울특별시","동대문구","제기동","중국집","20"
"20180308","목","여","30대","서울특별시","동대문구","답십리동","중국집","5"
"20180308","목","여","10대","서울특별시","동대문구","제기동","중국집","5"
"20180308","목","여","30대","서울특별시","동대문구","장안동","중국집","30"
"20180308","목","여","30대","서울특별시","동대문구","전농동","중국집","5"
"20180308","목","남","60대이상","서울특별시","동대문구","장안동","중국집","22"
"20180308","목","남","30대","서울특별시","동대문구","전농동","중국집","5"
"20180308","목","남","30대","서울특별시","동대문구","장안동","중국집","43"
"20180308","목","여","30대","서울특별시","동대문구","제기동","중국집","18"
"20180308","목","여","40대","서울특별시","동대문구","장안동","중국집","25"
"20180308","목","여","40대","서울특별시","동대문구","제기동","중국집","31"
"20180308","목","남","50대","서울특별시","동대문구","전농동","중국집","5"
"20180308","목","여","50대","서울특별시","동대문구","장안동","중국집","27"
"20180308","목","여","50대","서울특별시","동대문구","제기동","중국집","23"
"20180308","목","남","20대","서울특별시","동대문구","전농동","중국집","5"
